,number,user.login,created_at,updated_at,closed_at,merged_at,requested_reviewers,labels,head.label,head.ref,head.repo.name,head.repo.size,state,closing_time,hours
201,46,DrewLangley,2022-12-08 10:45:11,2022-12-09 14:23:15,2022-12-09 14:23:09,2022-12-09 14:23:09,FrikanRwOV,Not labelled,openvantage:bugfix/drew-07-Dec_22,bugfix/drew-07-Dec_22,GMC-front-end,3390,closed,1 days 03:37:58,27.63277777777778
202,45,JenyoJ,2022-12-07 12:24:49,2022-12-07 12:47:32,2022-12-07 12:47:31,2022-12-07 12:47:31,No reviewer assigned,Not labelled,openvantage:GMC-Application,GMC-Application,GMC-front-end,3390,closed,0 days 00:22:42,0.37833333333333335
203,44,FrikanRwOV,2022-12-07 11:41:37,2022-12-07 11:41:52,2022-12-07 11:41:44,2022-12-07 11:41:44,No reviewer assigned,Not labelled,openvantage:feature/quoteVersionSelect,feature/quoteVersionSelect,GMC-front-end,3390,closed,0 days 00:00:07,0.0019444444444444444
204,43,FrikanRwOV,2022-12-07 09:57:40,2022-12-07 10:00:37,2022-12-07 10:00:37,2022-12-07 10:00:37,No reviewer assigned,Not labelled,openvantage:fix/IG,fix/IG,GMC-front-end,3390,closed,0 days 00:02:57,0.049166666666666664
205,42,inno-0,2022-12-07 07:25:17,2022-12-07 08:55:49,2022-12-07 08:55:45,2022-12-07 08:55:45,No reviewer assigned,Not labelled,openvantage:GMC-417_Solutions-Recommendations-user-experience-improvements_inno,GMC-417_Solutions-Recommendations-user-experience-improvements_inno,GMC-front-end,3390,closed,0 days 01:30:28,1.5077777777777779
206,41,FrikanRwOV,2022-12-06 05:08:36,2022-12-06 06:01:15,2022-12-06 06:01:12,2022-12-06 06:01:12,No reviewer assigned,Not labelled,openvantage:feature/husky,feature/husky,GMC-front-end,3390,closed,0 days 00:52:36,0.8766666666666667
207,40,FrikanRwOV,2022-12-05 06:33:01,2022-12-05 07:49:51,2022-12-05 07:49:51,2022-12-05 07:49:51,No reviewer assigned,Not labelled,openvantage:GMC-360_Cleanup--Styling-Fixes_Frikan-Erwee,GMC-360_Cleanup--Styling-Fixes_Frikan-Erwee,GMC-front-end,3390,closed,0 days 01:16:50,1.2805555555555554
208,39,FrikanRwOV,2022-12-05 06:32:21,2022-12-05 07:50:08,2022-12-05 07:50:08,2022-12-05 07:50:07,DrewLangley,Not labelled,openvantage:fix/dropNavClick,fix/dropNavClick,GMC-front-end,3390,closed,0 days 01:17:46,1.2961111111111112
209,38,inno-0,2022-12-02 15:21:21,2022-12-02 15:27:59,2022-12-02 15:27:59,2022-12-02 15:27:59,No reviewer assigned,Not labelled,openvantage:quote-templates,quote-templates,GMC-front-end,3390,closed,0 days 00:06:38,0.11055555555555556
210,37,Fizz21,2022-12-02 15:16:54,2022-12-02 15:23:54,2022-12-02 15:23:53,2022-12-02 15:23:53,No reviewer assigned,Not labelled,openvantage:GMC-355_main_navigation_changes,GMC-355_main_navigation_changes,GMC-front-end,3390,closed,0 days 00:06:59,0.11638888888888889
211,36,JenyoJ,2022-12-02 09:11:32,2022-12-02 10:02:09,2022-12-02 10:00:35,2022-12-02 10:00:35,No reviewer assigned,Not labelled,openvantage:GMC-71-Detailing,GMC-71-Detailing,GMC-front-end,3390,closed,0 days 00:49:03,0.8175
212,35,FrikanRwOV,2022-12-02 03:48:51,2022-12-02 03:57:42,2022-12-02 03:57:42,2022-12-02 03:57:42,No reviewer assigned,Not labelled,openvantage:GMC-183_View-Received-Quotes-Data-From-Insurers-Company-Table-View-Per-Client-per-benefit_Frikan-Erwee,GMC-183_View-Received-Quotes-Data-From-Insurers-Company-Table-View-Per-Client-per-benefit_Frikan-Erwee,GMC-front-end,3390,closed,0 days 00:08:51,0.1475
213,34,inno-0,2022-11-30 07:21:40,2022-11-30 07:25:14,2022-11-30 07:25:14,2022-11-30 07:25:14,No reviewer assigned,Not labelled,openvantage:quote-templates,quote-templates,GMC-front-end,3390,closed,0 days 00:03:34,0.059444444444444446
214,33,FrikanRwOV,2022-11-29 18:37:45,2022-11-29 18:38:04,2022-11-29 18:38:00,2022-11-29 18:38:00,No reviewer assigned,Not labelled,openvantage:feature/uploadDocuments,feature/uploadDocuments,GMC-front-end,3390,closed,0 days 00:00:15,0.004166666666666667
215,32,FrikanRwOV,2022-11-29 18:26:48,2022-11-29 18:27:54,2022-11-29 18:27:48,2022-11-29 18:27:48,No reviewer assigned,Not labelled,openvantage:feature/uploadDocuments,feature/uploadDocuments,GMC-front-end,3390,closed,0 days 00:01:00,0.016666666666666666
216,31,JenyoJ,2022-11-29 16:25:51,2022-11-29 18:26:23,2022-11-29 18:26:07,2022-11-29 18:26:07,No reviewer assigned,Not labelled,openvantage:GMC-71-Detailing,GMC-71-Detailing,GMC-front-end,3390,closed,0 days 02:00:16,2.0044444444444443
217,30,FrikanRwOV,2022-11-29 14:33:54,2022-11-29 14:34:07,2022-11-29 14:34:01,,No reviewer assigned,Not labelled,openvantage:feature/uploadDocuments,feature/uploadDocuments,GMC-front-end,3390,closed,,
218,29,JenyoJ,2022-11-29 14:23:16,2022-11-29 14:34:23,2022-11-29 14:34:19,2022-11-29 14:34:19,No reviewer assigned,Not labelled,openvantage:GMC-71-Detailing,GMC-71-Detailing,GMC-front-end,3390,closed,0 days 00:11:03,0.18416666666666667
219,28,JenyoJ,2022-11-29 12:45:24,2022-11-29 13:49:25,2022-11-29 13:48:59,2022-11-29 13:48:59,No reviewer assigned,Not labelled,openvantage:GMC-71,GMC-71,GMC-front-end,3390,closed,0 days 01:03:35,1.0597222222222222
220,27,FrikanRwOV,2022-11-28 07:20:46,2022-11-30 15:49:19,2022-11-28 07:43:02,2022-11-28 07:43:02,No reviewer assigned,Not labelled,openvantage:feature/landing,feature/landing,GMC-front-end,3390,closed,0 days 00:22:16,0.3711111111111111
221,26,sean-ov,2023-01-16 06:57:00,2023-01-17 07:21:00,2023-01-16 12:11:36,2023-01-16 12:11:36,No reviewer assigned,Not labelled,openvantage:feature/party-data-structure,feature/party-data-structure,GMC-back-end,463,closed,0 days 05:14:36,5.243333333333333
222,25,DrewLangley,2023-01-04 11:42:03,2023-01-05 05:58:27,2023-01-05 05:58:23,2023-01-05 05:58:23,No reviewer assigned,Not labelled,openvantage:feature/share-cases,feature/share-cases,GMC-back-end,463,closed,0 days 18:16:20,18.272222222222222
223,24,DrewLangley,2022-12-13 09:07:27,2022-12-14 08:26:52,2022-12-14 08:26:52,2022-12-14 08:26:52,No reviewer assigned,Not labelled,openvantage:bugfix/drew-12-12-2022,bugfix/drew-12-12-2022,GMC-back-end,463,closed,0 days 23:19:25,23.323611111111113
224,23,inno-0,2022-12-02 15:38:32,2023-01-17 07:21:48,2022-12-04 08:45:01,2022-12-04 08:45:01,No reviewer assigned,Not labelled,openvantage:feature/house-view,feature/house-view,GMC-back-end,463,closed,1 days 17:06:29,41.10805555555555
225,22,sean-ov,2022-12-02 13:24:20,2022-12-04 09:00:11,2022-12-04 09:00:10,2022-12-04 09:00:10,No reviewer assigned,Not labelled,openvantage:feature/party-data-structure,feature/party-data-structure,GMC-back-end,463,closed,1 days 19:35:50,43.59722222222222
226,21,sean-ov,2022-12-01 14:00:11,2022-12-02 03:44:05,2022-12-02 03:44:04,2022-12-02 03:44:04,DrewLangley,Not labelled,openvantage:feature/munichRe-integration,feature/munichRe-integration,GMC-back-end,463,closed,0 days 13:43:53,13.731388888888889
227,20,DrewLangley,2022-11-29 15:16:18,2022-11-29 15:18:06,2022-11-29 15:18:01,2022-11-29 15:18:01,inno-0,Not labelled,openvantage:feature/mock-p2-data,feature/mock-p2-data,GMC-back-end,463,closed,0 days 00:01:43,0.02861111111111111
228,19,sean-ov,2022-11-28 19:08:13,2023-01-17 07:21:51,2022-11-29 07:59:31,2022-11-29 07:59:31,DrewLangley,Not labelled,openvantage:feature/tab-navigation,feature/tab-navigation,GMC-back-end,463,closed,0 days 12:51:18,12.855
229,18,sean-ov,2022-11-28 15:32:14,2023-01-17 07:21:52,2022-11-29 07:43:25,2022-11-29 07:43:25,No reviewer assigned,Not labelled,openvantage:feature/autosave,feature/autosave,GMC-back-end,463,closed,0 days 16:11:11,16.18638888888889
230,17,inno-0,2022-11-22 12:08:04,2022-11-25 10:43:22,2022-11-25 10:43:22,2022-11-25 10:43:22,No reviewer assigned,Not labelled,openvantage:feature/house-view,feature/house-view,GMC-back-end,463,closed,2 days 22:35:18,70.58833333333334
231,16,DrewLangley,2022-11-11 13:14:42,2022-11-14 05:58:37,2022-11-14 05:58:36,2022-11-14 05:58:36,sean-ov,Not labelled,openvantage:drew/play-house,drew/play-house,GMC-back-end,463,closed,2 days 16:43:54,64.73166666666667
232,15,sean-ov,2022-11-07 08:41:44,2023-01-17 07:21:56,2022-11-07 11:21:06,2022-11-07 11:21:06,No reviewer assigned,Not labelled,openvantage:feature/flowable-integration,feature/flowable-integration,GMC-back-end,463,closed,0 days 02:39:22,2.656111111111111
233,14,DrewLangley,2022-10-31 15:31:10,2022-11-03 10:48:46,2022-11-03 10:43:59,2022-11-03 10:43:59,inno-0,Not labelled,openvantage:feature/documents-broker-logo,feature/documents-broker-logo,GMC-back-end,463,closed,2 days 19:12:49,67.2136111111111
234,13,DrewLangley,2022-10-28 11:06:21,2022-10-31 10:00:06,2022-10-31 10:00:03,2022-10-31 10:00:03,inno-0,Not labelled,openvantage:feature/GMC-54,feature/GMC-54,GMC-back-end,463,closed,2 days 22:53:42,70.895
235,12,DrewLangley,2022-10-27 08:22:12,2022-10-27 09:42:06,2022-10-27 09:42:03,2022-10-27 09:42:03,No reviewer assigned,Not labelled,openvantage:feature/fa-password,feature/fa-password,GMC-back-end,463,closed,0 days 01:19:51,1.3308333333333333
236,11,DrewLangley,2022-10-26 09:01:17,2022-10-26 09:34:48,2022-10-26 09:34:29,2022-10-26 09:34:29,No reviewer assigned,Not labelled,openvantage:bugfix/initial,bugfix/initial,GMC-back-end,463,closed,0 days 00:33:12,0.5533333333333333
237,10,inno-0,2022-10-24 11:49:44,2022-10-27 09:45:37,2022-10-26 09:15:29,,No reviewer assigned,Not labelled,openvantage:feature/organisation-structure,feature/organisation-structure,GMC-back-end,463,closed,,
238,9,inno-0,2022-10-21 09:07:39,2022-10-26 09:38:42,2022-10-21 09:08:57,2022-10-21 09:08:57,No reviewer assigned,Not labelled,openvantage:bugfixes/general,bugfixes/general,GMC-back-end,463,closed,0 days 00:01:18,0.021666666666666667
239,8,inno-0,2022-10-20 07:59:46,2022-10-20 08:08:07,2022-10-20 08:08:06,2022-10-20 08:08:06,DrewLangley,Not labelled,openvantage:bugfixes/general,bugfixes/general,GMC-back-end,463,closed,0 days 00:08:20,0.1388888888888889
240,7,DrewLangley,2022-10-17 10:46:11,2022-10-21 11:50:43,2022-10-20 08:11:23,2022-10-20 08:11:23,JenyoJ,Not labelled,openvantage:feature/otp-login,feature/otp-login,GMC-back-end,463,closed,2 days 21:25:12,69.42
241,6,DrewLangley,2022-10-13 13:06:50,2022-10-14 09:00:15,2022-10-14 08:59:58,2022-10-14 08:59:58,JenyoJ,Not labelled,openvantage:bugfix/create-broker,bugfix/create-broker,GMC-back-end,463,closed,0 days 19:53:08,19.885555555555555
242,5,DrewLangley,2022-10-13 09:05:18,2022-10-13 09:26:32,2022-10-13 09:06:34,2022-10-13 09:06:34,FrikanRwOV,Not labelled,openvantage:feature/audit_log,feature/audit_log,GMC-back-end,463,closed,0 days 00:01:16,0.021111111111111112
243,4,DrewLangley,2022-10-11 10:57:01,2022-10-13 09:27:03,2022-10-11 10:57:09,2022-10-11 10:57:09,No reviewer assigned,Not labelled,openvantage:main,main,GMC-back-end,463,closed,0 days 00:00:08,0.0022222222222222222
244,3,DrewLangley,2022-10-11 10:34:40,2022-10-11 10:34:46,2022-10-11 10:34:45,2022-10-11 10:34:45,No reviewer assigned,Not labelled,openvantage:main,main,GMC-back-end,463,closed,0 days 00:00:05,0.001388888888888889
245,2,DrewLangley,2022-10-11 10:23:38,2022-10-11 10:23:43,2022-10-11 10:23:43,2022-10-11 10:23:43,No reviewer assigned,Not labelled,openvantage:main,main,GMC-back-end,463,closed,0 days 00:00:05,0.001388888888888889
246,1,DrewLangley,2022-10-11 10:18:27,2022-10-11 10:18:33,2022-10-11 10:18:32,2022-10-11 10:18:32,No reviewer assigned,Not labelled,openvantage:main,main,GMC-back-end,463,closed,0 days 00:00:05,0.001388888888888889
247,27,WilcoBreedt,2023-01-24 13:15:09,2023-01-25 10:56:13,2023-01-25 10:56:10,2023-01-25 10:56:10,No reviewer assigned,Not labelled,openvantage:feature/pull_nvr_config,feature/pull_nvr_config,verifeyes-backend,627,closed,0 days 21:41:01,21.683611111111112
248,26,WilcoBreedt,2023-01-23 14:45:14,2023-01-25 13:48:18,2023-01-25 13:48:16,2023-01-25 13:48:16,No reviewer assigned,Not labelled,openvantage:change/updateEventStases,change/updateEventStases,verifeyes-backend,627,closed,1 days 23:03:02,47.050555555555555
249,25,WilcoBreedt,2023-01-23 14:17:15,2023-01-23 14:17:39,2023-01-23 14:17:37,2023-01-23 14:17:37,No reviewer assigned,Not labelled,openvantage:fix/preven_inactive_users,fix/preven_inactive_users,verifeyes-backend,627,closed,0 days 00:00:22,0.006111111111111111
250,24,WilcoBreedt,2023-01-23 13:55:08,2023-01-23 13:55:36,2023-01-23 13:55:34,2023-01-23 13:55:34,No reviewer assigned,Not labelled,openvantage:feature/anpr_config_site,feature/anpr_config_site,verifeyes-backend,627,closed,0 days 00:00:26,0.007222222222222222
251,23,AdamErwee,2023-01-23 08:46:03,2023-01-23 08:51:16,2023-01-23 08:51:12,2023-01-23 08:51:12,No reviewer assigned,READY FOR REVIEW,openvantage:chore-siteIpAddress,chore-siteIpAddress,verifeyes-backend,627,closed,0 days 00:05:09,0.08583333333333333
252,22,Faziki,2023-01-20 10:13:55,2023-01-24 06:39:39,2023-01-24 06:39:38,2023-01-24 06:39:38,AdamErwee,APPROVED,openvantage:VES-93_Dashboard-Page-Backend,VES-93_Dashboard-Page-Backend,verifeyes-backend,627,closed,3 days 20:25:43,92.42861111111111
253,21,WilcoBreedt,2023-01-18 13:44:57,2023-01-23 06:23:34,2023-01-23 06:23:32,2023-01-23 06:23:32,No reviewer assigned,Not labelled,openvantage:VES-82_CreateSite_LPR,VES-82_CreateSite_LPR,verifeyes-backend,627,closed,4 days 16:38:35,112.64305555555555
254,20,Faziki,2023-01-17 12:49:54,2023-01-18 07:11:11,2023-01-18 07:10:42,2023-01-18 07:10:42,AdamErwee,CHANGES MADE,openvantage:VES-273_Secure-webhook-endpoints-with-API-KEY,VES-273_Secure-webhook-endpoints-with-API-KEY,verifeyes-backend,627,closed,0 days 18:20:48,18.346666666666668
255,19,WilcoBreedt,2023-01-17 09:20:16,2023-01-30 15:36:08,2023-01-30 15:36:08,,No reviewer assigned,Not labelled,openvantage:feature/updateEventStatus,feature/updateEventStatus,verifeyes-backend,627,closed,,
256,18,WilcoBreedt,2023-01-16 14:27:05,2023-01-18 13:44:43,2023-01-18 13:44:40,2023-01-18 13:44:40,No reviewer assigned,Not labelled,openvantage:feature/createANPREvent,feature/createANPREvent,verifeyes-backend,627,closed,1 days 23:17:35,47.293055555555554
257,17,Faziki,2023-01-16 13:12:20,2023-01-18 07:09:00,2023-01-18 07:08:56,2023-01-18 07:08:56,AdamErwee,CHANGES MADE,openvantage:VES-257_Password-Change-Email,VES-257_Password-Change-Email,verifeyes-backend,627,closed,1 days 17:56:36,41.943333333333335
258,16,WilcoBreedt,2023-01-16 10:15:20,2023-01-16 10:27:37,2023-01-16 10:27:35,2023-01-16 10:27:35,No reviewer assigned,Not labelled,openvantage:VES-142_local_queye,VES-142_local_queye,verifeyes-backend,627,closed,0 days 00:12:15,0.20416666666666666
259,15,Faziki,2023-01-13 09:06:30,2023-01-17 07:32:25,2023-01-17 07:32:23,2023-01-17 07:32:22,No reviewer assigned,CHANGES MADE,openvantage:VES-256_API---FleetMarshall-Events-GET--Would-be-able-to-retrieve-events-on-the-Verifeyes-system-with-query-param-filters,VES-256_API---FleetMarshall-Events-GET--Would-be-able-to-retrieve-events-on-the-Verifeyes-system-with-query-param-filters,verifeyes-backend,627,closed,3 days 22:25:52,94.43111111111111
260,14,Faziki,2023-01-13 07:59:16,2023-01-17 06:44:12,2023-01-17 06:44:10,2023-01-17 06:44:10,No reviewer assigned,CHANGES MADE,openvantage:VES-255_API---FleetMarshall-Event-Status-POST--FleetMarshall-system-to-send-information-regarding-if-events-were-able-to-be-matched,VES-255_API---FleetMarshall-Event-Status-POST--FleetMarshall-system-to-send-information-regarding-if-events-were-able-to-be-matched,verifeyes-backend,627,closed,3 days 22:44:54,94.74833333333333
261,13,Faziki,2023-01-13 07:13:20,2023-01-16 14:47:48,2023-01-16 14:47:46,2023-01-16 14:47:46,No reviewer assigned,CHANGES MADE,openvantage:VES-254_Webhook---Site-Information-POST--Webhook-that-receives-site-updates,VES-254_Webhook---Site-Information-POST--Webhook-that-receives-site-updates,verifeyes-backend,627,closed,3 days 07:34:26,79.57388888888889
262,12,WilcoBreedt,2023-01-12 08:27:25,2023-01-12 08:47:54,2023-01-12 08:47:52,2023-01-12 08:47:52,No reviewer assigned,Not labelled,openvantage:VES-142_local_queye,VES-142_local_queye,verifeyes-backend,627,closed,0 days 00:20:27,0.3408333333333333
263,11,Faziki,2023-01-11 13:09:44,2023-01-16 10:51:57,2023-01-16 10:51:54,2023-01-16 10:51:54,No reviewer assigned,READY FOR REVIEW,openvantage:VES-253_Webhook---Vehicle-Information-POST--Webhook-that-receives-vehicle-updates,VES-253_Webhook---Vehicle-Information-POST--Webhook-that-receives-vehicle-updates,verifeyes-backend,627,closed,4 days 21:42:10,117.70277777777778
264,10,Faziki,2022-12-29 11:59:33,2023-01-16 13:31:53,2023-01-16 13:31:53,2023-01-16 13:31:53,AdamErwee,APPROVED,openvantage:bugfix/mjml,bugfix/mjml,verifeyes-backend,627,closed,18 days 01:32:20,433.5388888888889
265,9,AdamErwee,2022-12-28 12:20:06,2022-12-29 14:41:36,2022-12-29 14:41:27,2022-12-29 14:41:27,No reviewer assigned,READY FOR REVIEW,openvantage:VES-121_ExternalFootage,VES-121_ExternalFootage,verifeyes-backend,627,closed,1 days 02:21:21,26.355833333333333
266,8,AdamErwee,2022-12-12 13:01:41,2022-12-12 13:11:01,2022-12-12 13:11:01,2022-12-12 13:11:01,No reviewer assigned,Not labelled,openvantage:orderBy_Query,orderBy_Query,verifeyes-backend,627,closed,0 days 00:09:20,0.15555555555555556
267,7,AdamErwee,2022-12-11 17:06:02,2022-12-12 13:12:19,2022-12-12 13:12:12,,No reviewer assigned,Not labelled,openvantage:Search_Count,Search_Count,verifeyes-backend,627,closed,,
268,6,WilcoBreedt,2022-12-05 11:30:47,2022-12-28 09:00:11,2022-12-28 09:00:11,,No reviewer assigned,Not labelled,openvantage:experimental/esbuild_bundler,experimental/esbuild_bundler,verifeyes-backend,627,closed,,
269,5,WilcoBreedt,2022-11-29 17:24:05,2022-11-29 17:26:10,2022-11-29 17:26:08,2022-11-29 17:26:08,No reviewer assigned,Not labelled,openvantage:feature/events,feature/events,verifeyes-backend,627,closed,0 days 00:02:03,0.034166666666666665
270,4,WilcoBreedt,2022-11-28 16:51:24,2022-11-29 12:00:54,2022-11-29 12:00:52,2022-11-29 12:00:52,No reviewer assigned,Not labelled,openvantage:fix/minor_feedback_fixes,fix/minor_feedback_fixes,verifeyes-backend,627,closed,0 days 19:09:28,19.157777777777778
271,3,WilcoBreedt,2022-11-22 10:50:19,2022-11-22 10:51:41,2022-11-22 10:51:39,2022-11-22 10:51:39,No reviewer assigned,Not labelled,openvantage:feature/forgot_password,feature/forgot_password,verifeyes-backend,627,closed,0 days 00:01:20,0.022222222222222223
272,2,WilcoBreedt,2022-11-15 11:44:14,2022-11-16 13:18:49,2022-11-16 13:18:47,2022-11-16 13:18:47,No reviewer assigned,READY FOR REVIEW,openvantage:feature/user_site_crud,feature/user_site_crud,verifeyes-backend,627,closed,1 days 01:34:33,25.575833333333332
273,1,AdamErwee,2022-11-15 08:15:36,2022-11-15 13:53:08,2022-11-15 13:53:05,2022-11-15 13:53:05,No reviewer assigned,Not labelled,openvantage:VES-27_LoginAuth,VES-27_LoginAuth,verifeyes-backend,627,closed,0 days 05:37:29,5.624722222222222
274,68,AdamErwee,2023-02-02 07:39:33,2023-02-03 21:59:36,2023-02-03 21:59:34,2023-02-03 21:59:34,No reviewer assigned,READY FOR REVIEW,openvantage:VES-258_DateFilter,VES-258_DateFilter,verifeyes-frontend,1081,closed,1 days 14:20:01,38.33361111111111
275,67,Faziki,2023-01-31 13:12:30,2023-01-31 15:27:04,2023-01-31 15:27:01,2023-01-31 15:27:01,No reviewer assigned,READY FOR REVIEW,openvantage:VES-282_Download-bug,VES-282_Download-bug,verifeyes-frontend,1081,closed,0 days 02:14:31,2.2419444444444445
276,66,Faziki,2023-01-31 10:53:03,2023-01-31 15:24:29,2023-01-31 15:24:26,2023-01-31 15:24:26,No reviewer assigned,READY FOR REVIEW,openvantage:VES-234_Comment-on-event-Styling-issues-on-larger-screens-Sort-out-resolution-issues,VES-234_Comment-on-event-Styling-issues-on-larger-screens-Sort-out-resolution-issues,verifeyes-frontend,1081,closed,0 days 04:31:23,4.523055555555556
277,65,Faziki,2023-01-30 13:52:22,2023-02-03 21:59:48,2023-01-30 15:37:25,2023-01-30 15:37:25,No reviewer assigned,READY FOR REVIEW,openvantage:VES-262_Table-Requests-to-the-backend-fire-twice,VES-262_Table-Requests-to-the-backend-fire-twice,verifeyes-frontend,1081,closed,0 days 01:45:03,1.7508333333333332
278,64,Faziki,2023-01-30 09:08:28,2023-01-30 15:38:16,2023-01-30 15:38:13,2023-01-30 15:38:13,WilcoBreedt,IN PROGRESS,openvantage:VES-280_Site-CreateEdit-Add-httpPort-rtspPort-to-ANPR-NVR-configurations,VES-280_Site-CreateEdit-Add-httpPort-rtspPort-to-ANPR-NVR-configurations,verifeyes-frontend,1081,closed,0 days 06:29:45,6.495833333333334
279,63,WianOV,2023-01-30 07:56:59,2023-02-05 14:59:15,2023-02-05 14:59:13,2023-02-05 14:59:13,No reviewer assigned,READY FOR REVIEW,openvantage:E2E-new-testing,E2E-new-testing,verifeyes-frontend,1081,closed,6 days 07:02:14,151.03722222222223
280,62,Faziki,2023-01-26 13:49:13,2023-01-29 18:18:00,2023-01-29 18:17:58,2023-01-29 18:17:58,WilcoBreedt,APPROVED,openvantage:VES-278_Show-error-messages-on-the-event-detail-screen,VES-278_Show-error-messages-on-the-event-detail-screen,verifeyes-frontend,1081,closed,3 days 04:28:45,76.47916666666667
281,61,Faziki,2023-01-26 10:46:34,2023-01-29 20:13:10,2023-01-29 20:13:07,2023-01-29 20:13:07,WilcoBreedt,READY FOR REVIEW,openvantage:VES-277_External-User-Screen-Mobile-Compatibility,VES-277_External-User-Screen-Mobile-Compatibility,verifeyes-frontend,1081,closed,3 days 09:26:33,81.4425
282,60,WilcoBreedt,2023-01-24 15:42:06,2023-01-25 12:33:01,2023-01-25 12:32:58,2023-01-25 12:32:58,No reviewer assigned,Not labelled,openvantage:feature/nvr_config_show_thumbnails,feature/nvr_config_show_thumbnails,verifeyes-frontend,1081,closed,0 days 20:50:52,20.84777777777778
283,59,Faziki,2023-01-24 13:24:35,2023-01-30 07:30:13,2023-01-30 07:30:05,2023-01-30 07:30:05,WilcoBreedt,APPROVED,openvantage:VES-168_Unable-to-login,VES-168_Unable-to-login,verifeyes-frontend,1081,closed,5 days 18:05:30,138.09166666666667
284,58,AdamErwee,2023-01-24 12:07:28,2023-01-25 06:31:43,2023-01-25 06:31:43,2023-01-25 06:31:43,No reviewer assigned,READY FOR REVIEW,openvantage:VES-258_DateFilter,VES-258_DateFilter,verifeyes-frontend,1081,closed,0 days 18:24:15,18.404166666666665
285,57,WilcoBreedt,2023-01-23 21:51:13,2023-01-24 13:08:46,2023-01-24 13:08:43,2023-01-24 13:08:43,No reviewer assigned,Not labelled,openvantage:feature/table_refresh,feature/table_refresh,verifeyes-frontend,1081,closed,0 days 15:17:30,15.291666666666666
286,56,Faziki,2023-01-23 09:48:10,2023-02-03 21:59:49,2023-01-25 14:43:34,2023-01-25 14:43:34,WilcoBreedt,READY FOR REVIEW,openvantage:VES-227_Filter-the-dashboard-cards-with-site-ID,VES-227_Filter-the-dashboard-cards-with-site-ID,verifeyes-frontend,1081,closed,2 days 04:55:24,52.92333333333333
287,55,AdamErwee,2023-01-23 08:47:05,2023-01-23 13:50:44,2023-01-23 13:50:39,2023-01-23 13:50:39,No reviewer assigned,READY FOR REVIEW,openvantage:chore-siteIpAddress,chore-siteIpAddress,verifeyes-frontend,1081,closed,0 days 05:03:34,5.059444444444445
288,54,WilcoBreedt,2023-01-20 16:28:15,2023-01-20 16:30:02,2023-01-20 16:29:58,2023-01-20 16:29:58,No reviewer assigned,Not labelled,openvantage:global-react-select-styling-bug,global-react-select-styling-bug,verifeyes-frontend,1081,closed,0 days 00:01:43,0.02861111111111111
289,53,AdamErwee,2023-01-20 06:39:04,2023-01-23 06:25:13,2023-01-23 06:25:10,2023-01-23 06:25:10,No reviewer assigned,READY FOR REVIEW,openvantage:VES-82_CreateSite,VES-82_CreateSite,verifeyes-frontend,1081,closed,2 days 23:46:06,71.76833333333333
290,52,Faziki,2023-01-13 13:48:07,2023-01-16 07:01:04,2023-01-16 07:00:59,2023-01-16 07:00:59,No reviewer assigned,READY FOR REVIEW,openvantage:VES-266_Site-Switcher---User-Management-Page---Filter-users-by-site,VES-266_Site-Switcher---User-Management-Page---Filter-users-by-site,verifeyes-frontend,1081,closed,2 days 17:12:52,65.21444444444444
291,51,Faziki,2023-01-13 12:35:12,2023-01-16 06:59:30,2023-01-16 06:59:28,2023-01-16 06:59:28,No reviewer assigned,READY FOR REVIEW,openvantage:VES-243_Events--Comments---Add-Live-Refresh,VES-243_Events--Comments---Add-Live-Refresh,verifeyes-frontend,1081,closed,2 days 18:24:16,66.40444444444445
292,50,Faziki,2023-01-10 06:55:20,2023-01-10 07:45:56,2023-01-10 07:45:50,2023-01-10 07:45:50,No reviewer assigned,READY FOR REVIEW,openvantage:bugfix/styling_issue,bugfix/styling_issue,verifeyes-frontend,1081,closed,0 days 00:50:30,0.8416666666666667
293,49,WianOV,2023-01-09 14:46:21,2023-01-09 16:28:38,2023-01-09 15:55:54,,WilcoBreedt,READY FOR REVIEW,openvantage:Download-video,Download-video,verifeyes-frontend,1081,closed,,
294,48,Faziki,2023-01-06 18:40:13,2023-01-09 15:24:40,2023-01-09 15:24:37,2023-01-09 15:24:37,No reviewer assigned,READY FOR REVIEW,openvantage:feature/VES-229_Frontend---Share-camera-footage,feature/VES-229_Frontend---Share-camera-footage,verifeyes-frontend,1081,closed,2 days 20:44:24,68.74
295,47,Faziki,2023-01-06 10:52:09,2023-01-06 19:08:00,2023-01-06 19:07:54,2023-01-06 19:07:54,No reviewer assigned,APPROVED,openvantage:bugfix/VES-242_Events---Comments---User-Should-Only-Be-Able-To-Delete-Their-Own-Last-Comment,bugfix/VES-242_Events---Comments---User-Should-Only-Be-Able-To-Delete-Their-Own-Last-Comment,verifeyes-frontend,1081,closed,0 days 08:15:45,8.2625
296,46,Faziki,2023-01-06 07:23:36,2023-01-06 08:48:24,2023-01-06 08:48:22,2023-01-06 08:48:22,No reviewer assigned,READY FOR REVIEW,openvantage:bugfix/event_comment_box,bugfix/event_comment_box,verifeyes-frontend,1081,closed,0 days 01:24:46,1.4127777777777777
